Sample_ID,Animal,Antibody,Treatment,Compartment,Perimeter,Area,Feret_diameter,N_particles_total,N_particles_within,Density
F1,LPS1,GLUT,LPS,GLUT_terminals,1516.130550420981,126160.65,498.6058663914816,13.0,13.0,103.043223065195
F1,LPS1,GLUT,LPS,GLUT_terminals,3402.924895970719,398225.5200000001,967.581159386643,23.0,23.0,57.75621813488998
F1,LPS1,GLUT,LPS,GLUT_terminals,1831.50914563778,180474.525,732.7189092687591,11.0,11.0,60.9504305386037
F1,LPS1,GLUT,LPS,GLUT_terminals,3619.352270567379,259045.875,1238.524775690822,11.0,11.0,42.46352118133515
F1,LPS1,GLUT,LPS,GLUT_terminals,4062.337686159332,301119.3900000001,1239.676086725884,27.0,27.0,89.66543137590706
F1,LPS1,GLUT,LPS,GLUT_terminals,1075.597494453586,73327.81500000002,433.8213687682984,1.0,1.0,13.63738984994984
F1,LPS1,GLUT,LPS,GLUT_terminals,1028.245419814032,62405.14500000001,341.1153030868008,9.0,9.0,144.2188781069253
F1,LPS1,GLUT,LPS,GLUT_terminals,1303.315341135456,107516.97,447.560789167237,8.0,8.0,74.40685874983268
F1,LPS1,GLUT,LPS,GLUT_terminals,4543.320097357623,348572.5650000001,1429.265773045727,33.0,33.0,94.67182249411968
F1,LPS1,GLUT,LPS,GLUT_terminals,3107.878471413243,227579.22,1372.518360532929,9.0,9.0,39.54666862818142
F1,LPS1,GLUT,LPS,GLUT_terminals,2532.656246943447,289341.855,948.5706352191174,15.0,15.0,51.84179108826132
F1,LPS1,GLUT,LPS,GLUT_terminals,1377.269295653539,122174.91,482.8837127093851,13.0,13.0,106.4048256716538
F1,LPS1,GLUT,LPS,GLUT_terminals,1419.607862768936,88976.74500000001,627.5555433585142,8.0,8.0,89.91113352146112
F1,LPS1,GLUT,LPS,GLUT_terminals,2024.00362348001,226844.145,861.5781160173465,14.0,14.0,61.71638240872383
F1,LPS1,GLUT,LPS,GLUT_terminals,1294.422132974527,80711.23500000002,531.3409922074525,4.0,4.0,49.5593952936044
F1,LPS1,GLUT,LPS,GLUT_terminals,2126.962006500084,269304.2550000001,766.1758610136449,8.0,8.0,29.70617749801242
F1,LPS1,GLUT,LPS,GLUT_terminals,,,,,,69.68913109080142
F1,LPS1,GLUT,LPS,GABA_terminals,1640.832414777158,127864.935,643.9144818995766,2.0,2.0,15.64150484259034
F1,LPS1,GLUT,LPS,GABA_terminals,1814.731480087536,246048.66,644.9284146321978,3.0,3.0,12.19271017367052
F1,LPS1,GLUT,LPS,GABA_terminals,1789.062099529721,212235.21,691.9699487694534,4.0,4.0,18.84701412173786
F1,LPS1,GLUT,LPS,GABA_terminals,1838.674271823868,165767.58,829.1147387424735,2.0,2.0,12.06508534419094
F1,LPS1,GLUT,LPS,GABA_terminals,2678.342957094676,256949.55,768.4466474648713,4.0,4.0,15.56725824193893
F1,LPS1,GLUT,LPS,GABA_terminals,1281.685388109679,103986.795,498.6058663914816,1.0,1.0,9.616605646899684
F1,LPS1,GLUT,LPS,GABA_terminals,1726.373173417864,157670.865,649.5218241137092,4.0,4.0,25.3693033269019
F1,LPS1,GLUT,LPS,GABA_terminals,2329.619923247633,141913.035,1058.842424537287,4.0,4.0,28.18627619372667
F1,LPS1,GLUT,LPS,GABA_terminals,1358.219591739555,129362.31,465.4871963867535,6.0,6.0,46.38136100074279
F1,LPS1,GLUT,LPS,GABA_terminals,2863.124301566937,181160.595,1349.534586440822,0.0,0.0,0.0
F1,LPS1,GLUT,LPS,GABA_terminals,1888.167888663892,208685.07,709.9219675429124,8.0,8.0,38.3352771714814
F1,LPS1,GLUT,LPS,GABA_terminals,1640.509985133247,174583.035,653.7832209532454,8.0,8.0,45.82346732602053
F1,LPS1,GLUT,LPS,GABA_terminals,2178.16995496489,133545.885,979.6498966467562,6.0,6.0,44.92837798783542
F1,LPS1,GLUT,LPS,GABA_terminals,2189.033173667075,238147.965,925.9308397499243,9.0,9.0,37.79163092995567
F1,LPS1,GLUT,LPS,GABA_terminals,1838.571001965459,125921.07,725.5348509892548,2.0,2.0,15.88296541635168
F1,LPS1,GLUT,LPS,GABA_terminals,1641.964895152332,160970.535,579.8993016033043,1.0,1.0,6.212317055416383
F1,LPS1,GLUT,LPS,GABA_terminals,1878.869168741523,242721.765,670.1925469594541,5.0,5.0,20.59971836477046
F1,LPS1,GLUT,LPS,GABA_terminals,,,,,,23.14358077319007
F1,LPS1,GLUT,LPS,Spine,2400.874707258892,207661.41,754.7771657913348,0.0,0.0,0.0
F1,LPS1,GLUT,LPS,Spine,2400.397937010337,250295.76,710.351349685492,2.0,2.0,7.990546863438676
F1,LPS1,GLUT,LPS,Spine,2627.518743715982,354812.535,991.8682372170208,7.0,7.0,19.72872801689489
F1,LPS1,GLUT,LPS,Spine,1691.418737910699,111464.595,700.2612441082257,2.0,2.0,17.94291721061741
F1,LPS1,GLUT,LPS,Spine,866.9571162569995,48193.69500000001,346.8926346868726,0.0,0.0,0.0
F1,LPS1,GLUT,LPS,Spine,1066.531806003574,77596.695,401.1638318692252,1.0,1.0,12.88714680438387
F1,LPS1,GLUT,LPS,Spine,4375.518264955912,453312.5850000001,1410.810788164026,4.0,4.0,8.823933268916413
F1,LPS1,GLUT,LPS,Spine,2405.335078978024,286156.53,802.6058621764483,1.0,1.0,3.494590880033386
F1,LPS1,GLUT,LPS,Spine,2267.65690533934,145141.92,966.6014897567663,1.0,1.0,6.889808264903757
F1,LPS1,GLUT,LPS,Spine,1639.324722383493,104043.06,743.8115083809877,3.0,3.0,28.83421537198156
F1,LPS1,GLUT,LPS,Spine,2069.659733082048,195448.275,850.9266125818373,6.0,6.0,30.69865927442951
F1,LPS1,GLUT,LPS,Spine,1780.213915333172,180648.765,693.9186767914523,2.0,2.0,11.07120771071975
F1,LPS1,GLUT,LPS,Spine,1296.167819399096,98195.13000000002,443.7242386888506,0.0,0.0,0.0
F1,LPS1,GLUT,LPS,Spine,1935.467320955947,207721.305,752.5157805654312,3.0,3.0,14.44242804078282
F1,LPS1,GLUT,LPS,Spine,1283.906005494406,114263.325,492.5740553459957,1.0,1.0,8.751714515571816
F1,LPS1,GLUT,LPS,Spine,1262.474529666799,88862.40000000001,487.3397275002317,2.0,2.0,22.5067069986856
F1,LPS1,GLUT,LPS,Spine,2145.600655629733,286613.91,843.3098185127457,5.0,5.0,17.44507096672314
